timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy,calib_belief_ok,calib_belief_drift,calib_belief_bad,calib_obs,calib_action,vis_belief_visible,vis_belief_occluded,vis_belief_gone,vis_obs,vis_action
2025-11-28T20:51:41.541891,55,360.0008115971125,231.58970379660786,360,232,320,240,CENTER,190.03158218545212,2.2834234469132797,68.09474820294434,5.0,40.87539615289962,40.87539615289962,0.4102970060917748,1,0,1,8,0.0,2.543456047911018,0.0,2.543456047911018,0.8649005694590038,0.11538363740088568,0.019715793140110495,0,1.0,0.0008739626801032341,0.03136940780463527,0.9677566295152615,2,0.0
2025-11-28T20:51:41.917594,56,359.400324638845,231.23588151864314,359,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.42784442938972,5.0,40.36329216505559,40.36329216505559,0.46465030647119876,1,0,0,9,-1.6334237999158034,-1.6334237999158034,-1.6334237999158034,-1.6334237999158034,0.4846603437376471,0.3297228959775318,0.1856167602848212,2,1.0,0.0008739626801032317,0.03136940780463523,0.9677566295152615,2,0.0
2025-11-28T20:51:42.517137,57,359.760129855538,231.09435260745727,360,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.34343401933398,5.0,40.74528784546195,40.74528784546195,0.25775977331265976,1,0,1,8,2.661635689478036,0.0,2.661635689478036,0.0,0.8454682230314301,0.13431251999100705,0.02021925697756286,0,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:42.891929,58,360.5040519422152,230.4377410429829,361,230,320,240,CENTER,190.03158218545212,2.2834234469132797,66.68515617549593,5.0,41.61748454794836,41.61748454794836,0.6614995818080913,1,0,0,9,1.6681311802186867,-1.6681311802186867,1.6681311802186867,-1.6681311802186867,0.45420950521978926,0.3577315404556818,0.18805895432452902,2,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:43.477165,59,360.80162077688607,230.77509641719317,361,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.22851809728002,5.0,41.8314606980548,41.8314606980548,0.29989321053107637,1,0,1,8,0.0,2.6676452835900824,0.0,2.6676452835900824,0.8289657537387706,0.14969523720590214,0.021339009055327245,0,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:43.852632,60,360.9206483107544,230.91003856687726,361,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.44430147004931,5.0,41.918097011053675,41.918097011053675,0.11995728421244232,1,0,0,9,0.0,0.0,0.0,0.0,0.4291080001506428,0.3771941777331654,0.19369782211619183,2,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:44.467280,61,360.96825932430175,230.9640154267509,361,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.53036476447375,5.0,41.95291752990766,41.95291752990766,0.04798291368498445,1,0,1,8,0.0,0.0,0.0,0.0,0.8151450542114729,0.16213699292169698,0.022717952866830194,0,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:45.052078,62,361.5873037297207,230.38560617070038,362,230,320,240,CENTER,190.03158218545212,2.2834234469132797,66.95114255610821,5.0,42.68419379832441,42.68419379832441,0.5648099949404733,1,0,0,9,1.6250876123753424,-1.6250876123753424,1.6250876123753424,-1.6250876123753424,0.4087901175270502,0.39083149576855647,0.20037838670439326,2,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:45.907162,63,361.8349214918883,230.15424246828016,362,230,320,240,CENTER,190.03158218545212,2.2834234469132797,66.72498248174958,5.0,42.977896616817745,42.977896616817745,0.22592399797619322,1,0,1,8,0.0,0.0,0.0,0.0,0.8037058196235644,0.17215706020443577,0.02413712017199976,0,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:46.315483,64,361.3339685967553,230.66169698731207,361,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.23769688727981,5.0,42.375710768249434,42.375710768249434,0.47537769406277625,1,0,0,9,-1.1683577935293157,1.1683577935293157,-1.1683577935293157,1.1683577935293157,0.3925259836759128,0.40050136863853775,0.20697264768554957,2,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:46.987703,65,361.13358743870214,230.86467879492483,361,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.4468789954189,5.0,42.135805547031495,42.135805547031495,0.19015107762511846,1,0,1,8,0.0,0.0,0.0,0.0,0.7943304395382171,0.18019601087824785,0.025473549583534944,0,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:47.377673,66,361.05343497548085,230.94587151796992,361,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.53121984799304,5.0,42.040001972587284,42.040001972587284,0.07606043105005549,1,0,0,9,0.0,0.0,0.0,0.0,0.3795954392623066,0.40745050295120505,0.2129540577864883,2,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:48.022120,67,361.02137399019233,230.97834860718797,361,231,320,240,CENTER,190.03158218545212,2.2834234469132797,67.56506388924134,5.0,42.00170613078301,42.00170613078301,0.030424172420014207,1,0,1,8,0.0,0.0,0.0,0.0,0.786708867586415,0.18662386743628495,0.026667264977300074,0,1.0,0.0008739626801032317,0.0313694078046352,0.9677566295152615,2,0.0
2025-11-28T20:51:48.399355,68,361.00854959607693,230.9913394428752,361,231,588,43,PERSON,190.03158218545212,2.2834234469132797,220.33730967669086,21.0,294.73015159973534,41.9863919027034,0.012169668968005682,1,1,0,9,0.0,0.0,0.0,0.0,0.36935866062900913,0.4125123271939104,0.21812901217708053,2,1.0,0.42781250972538126,0.2503631134538928,0.32182437682072595,0,1.0
2025-11-28T20:51:48.981927,69,361.0034198384308,230.39653577715006,361,230,590,51,PERSON,190.03158218545212,2.2834234469132797,221.89317349487044,21.0,290.8995544419693,42.113026055202646,0.3965505237102801,1,1,1,8,0.0,-2.6438382673209597,0.0,-2.6438382673209597,0.7805542556863693,0.1917485091848135,0.02769723512881708,0,1.0,0.8929209411584241,0.07668055414315782,0.030398504698418073,0,1.0
2025-11-28T20:51:49.387611,70,361.0013679353723,230.75861431086003,361,231,596,53,PERSON,190.03158218545212,2.2834234469132797,222.8636806363421,21.0,294.65654928062156,42.02993435668459,0.24138956516130353,1,1,0,9,0.0,1.716533100004338,0.0,1.716533100004338,0.36127590679657384,0.4162466501709335,0.2224774430324928,2,1.0,0.9580117791779248,0.03904848563115199,0.002939735190923301,0,1.0
2025-11-28T20:51:50.017596,71,362.20054717414894,231.503445724344,363,232,589,57,PERSON,190.03158218545212,2.2834234469132797,222.39310832191302,21.0,286.16331765580037,43.047388031757954,0.9411115605673431,1,1,1,8,4.917827003291798,2.458913501645899,4.917827003291798,2.458913501645899,0.7756111882408213,0.195823931150842,0.028564880608336726,0,1.0,0.9640083836107392,0.03491957973190389,0.0010720366573570505,0,1.0
