timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy,calib_belief_ok,calib_belief_drift,calib_belief_bad,calib_obs,calib_action
2025-11-28T18:39:18.641442,75,371.2908344987786,227.12253604032242,367,228,320,240,CENTER,176.77806458077043,3.3694569588156145,79.12813852979582,5.0,52.88268886520328,52.88268886520328,4.379635109965425,1,0,0,0,-24.64875716151993,4.929751432303986,-24.64875716151993,4.929751432303986,0.9883018090216983,0.010885763452066414,0.0008124275262354801,0,0.0
2025-11-28T18:39:19.091979,76,361.5163337995115,228.84901441612897,355,230,320,240,CENTER,177.06344844016388,3.3694569588156145,77.90215487405112,5.0,42.98779421701186,42.98779421701186,6.617202883464777,1,0,0,0,-27.70927192459449,4.6182119874324155,-27.70927192459449,4.6182119874324155,0.9883021869824636,0.01088539934433939,0.0008124136731969291,0,0.0
2025-11-28T18:39:19.435932,77,349.8065335198046,230.73960576645158,342,232,320,240,CENTER,177.47385303020965,3.3694569588156145,77.90215487405112,0.0,31.211926275511598,31.211926275511598,7.907626648988604,1,0,0,0,-28.982847131638565,4.458899558713625,-28.982847131638565,4.458899558713625,0.9883022785652492,0.010885311118298739,0.0008124103164520319,0,0.0
2025-11-28T18:39:19.781570,78,337.32261340792184,232.69584230658063,329,234,320,240,CENTER,177.8741226906412,3.3694569588156145,77.90215487405112,0.0,18.799565284618968,18.799565284618968,8.424174809856764,1,0,0,0,-37.740752379304375,5.806269596816058,-37.740752379304375,5.806269596816058,0.9883023007564439,0.010885289740471496,0.0008124095030846857,0,0.0
2025-11-28T18:39:20.130262,79,325.12904536316876,234.67833692263224,317,236,320,240,CENTER,178.2233580139233,3.3694569588156145,77.90215487405112,0.0,7.391021867540524,7.391021867540524,8.235786046670512,1,0,0,0,-34.666964215607265,5.777827369267878,-34.666964215607265,5.777827369267878,0.9883023061335354,0.01088528456046495,0.0008124093059995414,0,0.0
2025-11-28T18:39:20.455960,80,314.25161814526746,236.6713347690529,307,238,320,240,CENTER,178.46777912774996,3.3694569588156145,77.90215487405112,0.0,6.642582793427156,6.642582793427156,7.372334570588883,1,0,0,0,-28.555855194045236,5.711171038809047,-28.555855194045236,5.711171038809047,0.9883023074364448,0.010885283305310857,0.0008124092582443358,0,0.0
2025-11-28T18:39:20.831523,81,306.300647258107,237.46853390762115,301,238,320,240,CENTER,179.02109241784478,3.3694569588156145,77.90215487405112,0.0,13.931280850075307,13.931280850075307,5.327224189221415,1,0,0,0,-18.47830403139116,0.0,-18.47830403139116,0.0,0.9883023077521492,0.01088528300117769,0.0008124092466728921,0,0.0
2025-11-28T18:39:21.161822,82,300.7202589032428,238.38741356304848,297,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,19.347063130476144,19.347063130476144,3.770356541481737,1,0,0,0,-10.679642229907579,2.6699105574768947,-10.679642229907579,2.6699105574768947,0.988302307828647,0.010885282927483973,0.0008124092438690469,0,0.0
2025-11-28T18:39:21.521648,83,296.6881035612971,238.7549654252194,294,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,23.34511997530121,23.34511997530121,2.699248543409095,1,0,0,0,-9.096523734408278,0.0,-9.096523734408278,0.0,0.9883023078471829,0.010885282909627434,0.0008124092431896527,0,0.0
2025-11-28T18:39:21.852107,84,295.0752414245188,238.90198617008778,294,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,24.948932330196037,24.948932330196037,1.0796994173636136,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078516743,0.010885282905300667,0.000812409243025031,0,0.0
2025-11-28T18:39:22.215297,85,294.4300965698076,238.96079446803512,294,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,25.591012281014457,25.591012281014457,0.4318797669454903,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078527625,0.010885282904252249,0.0008124092429851421,0,0.0
2025-11-28T18:39:22.546165,86,295.97203862792304,238.98431778721405,297,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,24.049418663564246,24.049418663564246,1.0280809862458344,1,0,0,0,8.271527288408343,0.0,8.271527288408343,0.0,0.9883023078530263,0.010885282903998207,0.0008124092429754771,0,0.0
2025-11-28T18:39:22.931440,87,297.1888154511692,238.99372711488564,298,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,22.833368687956078,22.833368687956078,0.8112088025591674,1,0,0,0,3.022348916926017,0.0,3.022348916926017,0.0,0.9883023078530903,0.01088528290393666,0.0008124092429731342,0,0.0
2025-11-28T18:39:23.491772,88,298.87552618046766,238.99749084595427,300,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,21.148248597840265,21.148248597840265,1.1244766189955557,1,0,0,0,5.180689065696974,0.0,5.180689065696974,0.0,0.9883023078531059,0.01088528290392174,0.0008124092429725675,0,0.0
2025-11-28T18:39:24.034268,89,300.15021047218704,238.3989963383817,301,238,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,19.914250099438547,19.914250099438547,0.9387972729096363,1,0,0,0,1.7842680989690791,-1.7842680989690791,1.7842680989690791,-1.7842680989690791,0.9883023078531094,0.010885282903918122,0.0008124092429724297,0,0.0
2025-11-28T18:39:24.522333,90,301.8600841888748,238.7595985353527,303,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,18.182275474434146,18.182275474434146,1.164989665472534,1,0,0,0,3.6881302517313785,1.8440651258656893,3.6881302517313785,1.8440651258656893,0.9883023078531102,0.010885282903917243,0.0008124092429723957,0,0.0
2025-11-28T18:39:24.930484,91,302.54403367554994,238.9038394141411,303,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,17.49034957770499,17.49034957770499,0.465995866188989,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903917033,0.0008124092429723888,0,0.0
2025-11-28T18:39:25.273607,92,303.41761347022,238.96153576565644,304,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,16.614871380454343,16.614871380454343,0.5836553498365755,1,0,0,0,2.439841101885941,0.0,2.439841101885941,0.0,0.9883023078531105,0.010885282903916984,0.0008124092429723866,0,0.0
2025-11-28T18:39:25.617663,93,303.76704538808804,238.98461430626259,304,239,320,240,CENTER,179.2819266886112,3.3694569588156145,77.90215487405112,0.0,16.264680247070352,16.264680247070352,0.2334621399345841,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:26.070187,94,304.50681815523524,238.99384572250506,305,239,100,95,PERSON,179.2819266886112,3.3694569588156145,125.86756100449415,30.0,250.11450633246972,15.525818178281936,0.49322024201877546,1,1,0,1,2.908205412309124,0.0,2.908205412309124,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:26.607679,95,304.8027272620941,238.99753828900202,305,239,99,95,PERSON,179.2819266886112,3.3694569588156145,125.69806427735003,30.0,251.17733492854902,15.230299673752812,0.1972880968075102,1,1,0,2,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:27.056008,96,305.52109090483765,238.3990153156008,306,238,96,96,PERSON,179.2819266886112,3.3694569588156145,124.91968745192426,30.0,253.330943820146,14.567153481228097,0.6233515408765917,1,1,0,3,1.8639213814593705,-1.8639213814593705,1.8639213814593705,-1.8639213814593705,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:27.537994,97,304.0084363619351,236.95960612624032,303,236,78,92,PERSON,179.2819266886112,3.3694569588156145,123.39378973376361,30.0,268.5015841946591,16.27802514121033,1.392044472562142,1,1,0,0,-6.669210061710368,-4.446140041140246,-6.669210061710368,-4.446140041140246,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:27.976455,98,298.60337454477406,231.58384245049612,295,228,77,87,PERSON,180.1337270118841,3.3694569588156145,122.98847975600836,30.0,264.59883428953594,22.992331086022876,5.082148642051281,1,1,0,0,-16.632438935287787,-16.632438935287787,-16.632438935287787,-16.632438935287787,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:28.316176,99,294.6413498179096,228.23353698019844,292,226,320,240,CENTER,180.63043302403256,3.3694569588156145,122.98847975600836,0.0,27.955514501686267,27.955514501686267,3.459106286670739,1,0,0,0,-6.832504988800651,-4.555003325867101,-6.832504988800651,-4.555003325867101,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:28.770538,100,270.85653992716385,211.89341479207937,255,201,320,240,CENTER,180.69133886096256,3.3694569588156145,299.07516577053565,5.0,56.61324756610014,56.61324756610014,19.237888249338464,1,0,0,0,-109.75473774438387,-74.15860658404316,-109.75473774438387,-74.15860658404316,0.8857426443819734,0.1006054312750237,0.01365192434300301,1,0.0
2025-11-28T18:39:29.201512,101,243.34261597086555,190.95736591683175,225,177,320,240,CENTER,180.69133886096256,3.3694569588156145,301.91831023593295,9.0,91.00293667792118,91.00293667792118,23.049069915963823,1,0,0,0,-65.88322518523405,-52.70658014818724,-65.88322518523405,-52.70658014818724,0.7053118697976143,0.2624482318975166,0.032239898304869063,1,1.0
2025-11-28T18:39:29.636448,102,214.3370463883462,169.3829463667327,195,155,320,240,CENTER,180.69133886096256,3.3694569588156145,303.06440587404137,18.0,127.08826865522344,127.08826865522344,24.099595623440713,1,0,0,0,-69.48925071143728,-50.95878385505401,-69.48925071143728,-50.95878385505401,0.5021203312441371,0.46104871365898314,0.036830955096879774,1,1.0
2025-11-28T18:39:30.045793,103,189.5348185553385,151.15317854669308,173,139,320,240,CENTER,180.69133886096256,3.3694569588156145,303.5635342038866,21.0,157.84461109503943,157.84461109503943,20.52072058787817,1,0,0,0,-50.55263655284364,-36.76555385661356,-50.55263655284364,-36.76555385661356,0.31285403573406056,0.6463641500176345,0.04078181424830488,1,1.0
2025-11-28T18:39:30.477503,104,172.41392742213537,137.86127141867723,161,129,320,240,CENTER,180.69133886096256,3.3694569588156145,303.9943016400449,21.0,179.4825024763357,179.4825024763357,14.44990900847614,1,0,0,0,-29.45972642508882,-24.54977202090735,-29.45972642508882,-24.54977202090735,0.18645507654503024,0.7703064242827393,0.043238499172230466,1,1.0
2025-11-28T18:39:30.941993,105,155.36557096885414,125.3445085674709,144,117,320,240,CENTER,180.69133886096256,3.3694569588156145,304.16296934665706,21.0,200.6249658892087,200.6249658892087,14.099894562749585,1,0,0,0,-39.33319027647301,-27.764604901039775,-39.33319027647301,-27.764604901039775,0.11967364445822513,0.8358829253236211,0.04444343021815372,1,1.0
2025-11-28T18:39:31.378029,106,138.34622838754166,112.53780342698836,127,104,320,240,CENTER,180.69133886096256,3.3694569588156145,304.36510087712537,21.0,221.91147851395212,221.91147851395212,14.199682601387622,1,0,0,0,-36.6132680999123,-27.998381488168228,-36.6132680999123,-27.998381488168228,0.08871438039158364,0.8663291617096035,0.0449564578988129,1,1.0
2025-11-28T18:39:31.827989,107,183.73849135501666,150.01512137079536,214,175,320,240,CENTER,181.00548071572373,3.3694569588156145,302.4346413147385,21.0,163.29261195816412,163.29261195816412,39.242872799866326,1,0,0,0,199.35961380760202,162.69577678551428,199.35961380760202,162.69577678551428,0.07523568231394329,0.8796063905117107,0.045157927174345844,1,1.0
2025-11-28T18:39:32.276492,108,217.4953965420067,170.40604854831815,240,184,621,95,PERSON,180.84406340708662,3.3694569588156145,258.5707244465442,21.0,410.48999643044135,123.89718240839662,26.29168486180008,1,1,0,0,57.677996849847304,19.965460448024068,57.677996849847304,19.965460448024068,0.06952875552876524,0.885238439239817,0.04523280523141766,1,1.0
2025-11-28T18:39:32.725913,109,243.59815861680266,191.76241941932727,261,206,320,240,CENTER,184.3352467501882,3.3694569588156145,297.9317046421076,9.0,90.35544005216364,90.35544005216364,22.48405622473642,1,0,0,0,46.666043607765346,48.88823616051608,46.666043607765346,48.88823616051608,0.06714104480947211,0.887599769585451,0.045259185605076926,1,1.0
2025-11-28T18:39:33.210921,110,271.43926344672104,212.3049677677309,290,226,621,86,PERSON,184.6260824259076,3.3694569588156145,245.5078722006686,21.0,371.67950363515934,55.90313001025424,23.066314166834623,1,1,0,0,64.8151756249597,44.70012112066186,64.8151756249597,44.70012112066186,0.06614705455918034,0.8885851226355275,0.04526782280529202,1,1.0
2025-11-28T18:39:33.732781,111,300.57570537868844,230.72198710709233,320,243,320,240,CENTER,188.27748188686147,3.3694569588156145,245.5078722006686,0.0,21.52637323787902,21.52637323787902,22.979399951563575,1,0,0,0,61.65787992040232,34.93946528822798,61.65787992040232,34.93946528822798,0.06573413175285928,0.8889955679412695,0.045270300305871224,1,1.0
2025-11-28T18:39:34.322734,112,328.43028215147535,248.88879484283694,347,261,320,240,CENTER,191.73037977270678,3.3694569588156145,245.5078722006686,0.0,12.250727770688913,12.250727770688913,22.170153615451287,1,0,0,0,51.91479545573319,34.60986363715546,51.91479545573319,34.60986363715546,0.06556274754716415,0.8891664497195558,0.045270802733279984,1,1.0
2025-11-28T18:39:34.842504,113,350.37211286059016,254.35551793713478,365,258,320,240,CENTER,193.6030155110961,3.3694569588156145,245.5078722006686,0.0,33.59384072802371,33.59384072802371,15.075056605859164,1,0,0,0,30.541270931584453,-5.090211821930742,30.541270931584453,-5.090211821930742,0.06549164131476101,0.8892375964772229,0.045270762208016256,1,1.0
2025-11-28T18:39:35.338447,114,373.54884514423605,256.5422071748539,389,258,320,240,CENTER,194.74254036678866,3.3694569588156145,92.42432470479287,5.0,56.045726282181064,56.045726282181064,15.519772752777188,1,0,0,0,46.14675986179347,0.0,46.14675986179347,0.0,0.06546214483257792,0.8892672276507833,0.04527062751663874,1,1.0
2025-11-28T18:39:35.813176,115,388.81953805769444,255.61688286994155,399,255,320,240,CENTER,194.74254036678866,3.3694569588156145,88.04278680297051,5.0,70.56922735192676,70.56922735192676,10.199134759084181,1,0,0,0,20.163817944593422,-6.049145383378026,20.163817944593422,-6.049145383378026,0.06544991007415535,0.8892795740887488,0.04527051583709601,1,1.0
2025-11-28T18:39:36.252165,116,398.5278152230778,254.0467531479766,405,253,320,240,CENTER,194.74254036678866,3.3694569588156145,85.3990500401598,7.0,79.77423793249325,79.77423793249325,6.556284613973229,1,0,0,0,12.598717090590146,-4.199572363530049,12.598717090590146,-4.199572363530049,0.42471017912525433,0.5596212003510945,0.01566862052365118,0,1.0
2025-11-28T18:39:36.717470,117,404.21112608923113,252.21870125919065,408,251,320,240,CENTER,194.74254036678866,3.3694569588156145,83.51323639001208,8.0,85.09295163336228,85.09295163336228,3.9800500337128777,1,0,0,0,6.873215248451836,-4.58214349896789,6.873215248451836,-4.58214349896789,0.7813084349485968,0.21405237566501695,0.004639189386386151,0,1.0
2025-11-28T18:39:37.167547,118,405.88445043569243,249.08748050367626,407,247,320,240,CENTER,194.74254036678866,3.3694569588156145,81.29748308453787,10.0,86.36388787303179,86.36388787303179,2.36685987833148,1,0,0,0,-2.146793376644847,-8.587173506579388,-2.146793376644847,-8.587173506579388,0.9360533666717724,0.06276719167443665,0.0011794416537908642,0,0.0
2025-11-28T18:39:37.617274,119,413.7537801742769,249.03499220147052,419,249,320,240,CENTER,194.74254036678866,3.3694569588156145,80.76201910143232,13.0,94.18812229282031,94.18812229282031,5.246336523134366,1,0,0,0,26.573179443074384,4.428863240512397,26.573179443074384,4.428863240512397,0.9748886172334681,0.023906161548511256,0.0012052212180206454,0,0.0
2025-11-28T18:39:38.041826,120,411.50151206971077,246.61399688058822,410,245,320,240,CENTER,194.74254036678866,3.3694569588156145,79.39177578354196,12.0,91.74024016635151,91.74024016635151,2.204432903500494,1,0,0,0,-20.0435163292429,-8.908229479663513,-20.0435163292429,-8.908229479663513,0.985004153198547,0.014068681119178278,0.0009271656822748575,0,0.0
2025-11-28T18:39:38.455985,121,407.00060482788433,242.6455987522353,404,240,320,240,CENTER,197.35129597742795,3.3694569588156145,74.39047290112242,11.0,87.04082049920899,87.04082049920899,4.000352745815256,1,0,0,0,-14.189920496193967,-11.824933746828306,-14.189920496193967,-11.824933746828306,0.9875002381256793,0.011658331931016322,0.0008414299433044345,0,0.0
2025-11-28T18:39:38.906017,122,401.60024193115373,239.85823950089411,398,238,320,240,CENTER,199.1403862971626,3.3694569588156145,70.76007637381656,9.0,81.60036506819027,81.60036506819027,4.051517740985563,1,0,0,0,-14.420403013143826,-4.806801004381275,-14.420403013143826,-4.806801004381275,0.988107786710025,0.011072697499571389,0.0008195157904035086,0,0.0
2025-11-28T18:39:39.342084,123,397.0400967724615,236.94329580035765,394,235,320,240,CENTER,201.42848563733403,3.3694569588156145,66.29939320415926,7.0,77.10071303998647,77.10071303998647,3.6081279015049317,1,0,0,0,-8.888299298248217,-6.666224473686162,-8.888299298248217,-6.666224473686162,0.9882551635675996,0.010930700645820034,0.0008141357865804151,0,0.0
2025-11-28T18:39:39.791880,124,391.61603870898455,235.77731832014308,388,235,320,240,CENTER,202.43676790895566,3.3694569588156145,64.18881978012715,5.0,71.74042124866686,71.74042124866686,3.698642955964348,1,0,0,0,-13.775264452880176,0.0,-13.775264452880176,0.0,0.9882908838237595,0.010896288298621902,0.0008128278776186004,0,0.0
2025-11-28T18:39:40.241421,125,384.64641548359384,235.31092732805723,380,235,320,240,CENTER,202.94096426400918,3.3694569588156145,62.91040060564913,5.0,64.81625133714694,64.81625133714694,4.656807130375211,1,0,0,0,-17.785832791789595,0.0,-17.785832791789595,0.0,0.9882995396889704,0.010887949612596185,0.0008125106984334396,0,0.0
2025-11-28T18:39:40.677526,126,377.0585661934375,235.7243709312229,372,236,320,240,CENTER,203.01305099013248,3.3694569588156145,62.701553602865005,5.0,57.21853703114631,57.21853703114631,5.066069809718757,1,0,0,0,-17.749854793097356,2.2187318491371695,-17.749854793097356,2.2187318491371695,0.9883016371041606,0.010885929068402207,0.000812433827437085,0,0.0
2025-11-28T18:39:41.189606,127,370.423426477375,236.48974837248915,366,237,320,240,CENTER,202.85242115518284,3.3694569588156145,63.16532976886478,5.0,50.545462746004084,50.545462746004084,4.452758529734105,1,0,0,0,-13.747564414503492,2.291260735750582,-13.747564414503492,2.291260735750582,0.9883021453255232,0.01088543947444152,0.0008124152000354002,0,0.0
2025-11-28T18:39:41.622047,128,363.56937059095003,237.39589934899564,359,238,320,240,CENTER,202.60399452639138,3.3694569588156145,63.975559289189334,5.0,43.647123546599296,43.647123546599296,4.609130633208709,1,0,0,0,-13.683259099490748,1.9547512999272498,-13.683259099490748,1.9547512999272498,0.9883022684714603,0.010885320842122691,0.0008124106864169821,0,0.0
2025-11-28T18:39:42.059595,129,357.82774823638,238.35835973959826,354,239,320,240,CENTER,202.17730984608983,3.3694569588156145,65.33773981533187,5.0,37.863353250597356,37.863353250597356,3.8811543108820774,1,0,0,0,-11.615906379367834,2.323181275873567,-11.615906379367834,2.323181275873567,0.9883022983106435,0.010885292096626422,0.0008124095927299832,0,0.0
2025-11-28T18:39:42.386152,130,345.931099294552,242.9433438958393,338,246,320,240,CENTER,200.87588538672995,3.3694569588156145,65.33773981533187,0.0,26.097608777684762,26.097608777684762,8.499734264031193,1,0,0,0,-36.359454864425864,15.907261503186314,-36.359454864425864,15.907261503186314,0.9883023055409,0.010885285131378814,0.0008124093277212665,0,0.0
2025-11-28T18:39:42.747290,131,333.9724397178208,248.9773375583357,326,253,320,240,CENTER,199.26673830287956,3.3694569588156145,65.33773981533187,0.0,16.607879494518293,16.607879494518293,8.929815685324263,1,0,0,0,-36.85977048532029,21.501532783103503,-36.85977048532029,21.501532783103503,0.9883023072928447,0.010885283443647526,0.0008124092635076702,0,0.0
2025-11-28T18:39:43.077674,132,322.5889758871283,253.79093502333427,315,257,320,240,CENTER,198.03991999024518,3.3694569588156145,65.33773981533187,0.0,14.031845386903305,14.031845386903305,8.239578450374593,1,0,0,0,-30.48981730829597,11.087206293925806,-30.48981730829597,11.087206293925806,0.9883023077173538,0.010885283034697695,0.0008124092479482386,0,0.0
2025-11-28T18:39:43.405916,133,313.2355903548513,258.7163740093337,307,262,320,240,CENTER,196.55951151808642,3.3694569588156145,65.33773981533187,0.0,19.90125357621081,19.90125357621081,7.047324791727258,1,0,0,0,-24.151485749986325,15.094678593741452,-24.151485749986325,15.094678593741452,0.9883023078202158,0.010885282935606111,0.0008124092441780711,0,0.0
2025-11-28T18:39:43.790677,134,305.29423614194053,262.48654960373347,300,265,320,240,CENTER,195.34897454261156,3.3694569588156145,65.33773981533187,0.0,26.868278763816893,26.868278763816893,5.8605775501329,1,0,0,0,-21.293137634586405,9.125630414822744,-21.293137634586405,9.125630414822744,0.9883023078451398,0.010885282911595481,0.0008124092432645319,0,0.0
2025-11-28T18:39:44.307746,135,300.9176944567762,264.5946198414934,298,266,320,240,CENTER,195.34897454261156,3.3694569588156145,65.33773981533187,0.0,31.129242040122513,31.129242040122513,3.2385234803883307,1,0,0,0,-5.203015148310538,2.601507574155269,-5.203015148310538,2.601507574155269,0.9883023078511793,0.010885282905777527,0.000812409243043175,0,0.0
2025-11-28T18:39:44.877465,136,297.9670777827105,266.03784793659736,296,267,320,240,CENTER,195.34897454261156,3.3694569588156145,65.33773981533187,0.0,34.10893118528485,34.10893118528485,2.1897788921128822,1,0,0,0,-3.875601649552361,1.9378008247761804,-3.875601649552361,1.9378008247761804,0.9883023078526428,0.010885282904367799,0.0008124092429895384,0,0.0
2025-11-28T18:39:45.477292,137,296.18683111308417,267.2151391746389,295,268,320,240,CENTER,195.34897454261156,3.3694569588156145,205.83685774765397,5.0,36.16256092607024,36.16256092607024,1.4228754710694391,1,0,0,0,-1.7544294669246672,1.7544294669246672,-1.7544294669246672,1.7544294669246672,0.9883023078529972,0.010885282904026215,0.0008124092429765428,0,0.0
2025-11-28T18:39:45.912057,138,296.67473244523364,267.08605566985557,297,267,320,240,CENTER,195.34897454261156,3.3694569588156145,205.3845460513296,5.0,35.745244694252,35.745244694252,0.3364588540935946,1,0,0,1,3.3419803662924275,-1.6709901831462137,3.3419803662924275,-1.6709901831462137,0.9883023078530832,0.010885282903943444,0.0008124092429733924,0,0.0
2025-11-28T18:39:46.422667,139,297.4698929780934,267.0344222679422,298,267,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,5.0,35.191841523000384,35.191841523000384,0.531223443764445,1,0,0,2,2.288579050379465,0.0,2.288579050379465,0.0,0.9883023078531039,0.01088528290392338,0.0008124092429726295,0,0.0
2025-11-28T18:39:46.751726,140,300.78795719123735,265.8137689071769,303,265,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,32.178459473362935,32.178459473362935,2.356979682153924,1,0,0,0,9.815168086026498,-3.926067234410599,9.815168086026498,-3.926067234410599,0.9883023078531089,0.010885282903918514,0.0008124092429724452,0,0.0
2025-11-28T18:39:47.097359,141,301.5151828764949,265.32550756287077,302,265,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,31.353943889189622,31.353943889189622,0.5839544646030277,1,0,0,0,-3.0297105369797985,0.0,-3.0297105369797985,0.0,0.9883023078531102,0.010885282903917349,0.0008124092429724008,0,0.0
2025-11-28T18:39:47.427526,142,305.406073150598,262.7302030251483,308,261,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,27.011938665156137,27.011938665156137,3.1180216497453817,1,0,0,0,17.383818553829702,-11.589212369219801,17.383818553829702,-11.589212369219801,0.9883023078531105,0.010885282903917071,0.0008124092429723902,0,0.0
2025-11-28T18:39:47.776238,143,307.56242926023924,259.8920812100593,309,258,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,23.460350823765346,23.460350823765346,2.3762535507129217,1,0,0,0,3.040375198889481,-9.121125596668442,3.040375198889481,-9.121125596668442,0.9883023078531105,0.010885282903916995,0.0008124092429723866,0,0.0
2025-11-28T18:39:48.103173,144,310.2249717040957,258.1568324840237,312,257,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,20.620905509667324,20.620905509667324,2.118722928406015,1,0,0,0,8.572300980272601,-2.857433660090867,8.572300980272601,-2.857433660090867,0.9883023078531105,0.010885282903916974,0.0008124092429723866,0,0.0
2025-11-28T18:39:48.447488,145,311.8899886816383,256.8627329936095,313,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,18.711601951669483,18.711601951669483,1.4058568010837817,1,0,0,0,3.063508039482353,-3.063508039482353,3.063508039482353,-3.063508039482353,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:48.777313,146,313.1559954726553,255.7450931974438,314,255,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,17.168236885787234,17.168236885787234,1.1258363624680685,1,0,0,0,2.904288673956637,-2.904288673956637,2.904288673956637,-2.904288673956637,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:49.107540,147,313.6623981890622,255.29803727897752,314,255,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,16.558838766742923,16.558838766742923,0.4503345449871934,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:49.437809,148,313.86495927562487,255.11921491159103,314,255,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,16.316537139743158,16.316537139743158,0.1801338179948924,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:49.767377,149,313.94598371024995,255.64768596463642,314,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,16.77799717738797,16.77799717738797,0.3564308335042427,1,0,0,0,0.0,3.032446415480117,0.0,3.032446415480117,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:50.097910,150,313.9783934841,255.25907438585457,314,255,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,16.40424018799323,16.40424018799323,0.25997380432509176,1,0,0,0,0.0,-3.051459268808693,0.0,-3.051459268808693,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:50.427655,151,314.59135739364,255.70362975434182,315,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,16.608955485062335,16.608955485062335,0.5048010521425017,1,0,0,0,3.0221202592753778,3.0221202592753778,3.0221202592753778,3.0221202592753778,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:50.772623,152,314.836542957456,255.28145190173672,315,255,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,16.130221971668274,16.130221971668274,0.32547408153099355,1,0,0,0,0.0,-3.0197355727002284,0.0,-3.0197355727002284,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:51.117615,153,314.9346171829824,255.7125807606947,315,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,16.508885402845653,16.508885402845653,0.29476216155402574,1,0,0,0,0.0,2.898149920365386,0.0,2.898149920365386,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
